id,year,month,day,phase,percentage,blackFaces
1,1997,jan,2,half_new,50,right
2,1997,jan,9,new,0,right
3,1997,jan,15,half_full,50,left
4,1997,jan,23,full,100,left
5,1997,jan,31,half_new,50,right
6,1997,feb,7,new,0,right
7,1997,feb,14,half_full,50,left
8,1997,feb,22,full,100,left
9,1997,mar,2,half_new,50,right
10,1997,mar,9,new,0,right
11,1997,mar,16,half_full,50,left
12,1997,mar,24,full,100,left
13,1997,mar,31,half_new,50,right
14,1997,apr,7,new,0,right
15,1997,apr,14,half_full,50,left
16,1997,apr,22,full,100,left
17,1997,apr,30,half_new,50,right
18,1997,may,6,new,0,right
19,1997,may,14,half_full,50,left
20,1997,may,22,full,100,left
21,1997,may,29,half_new,50,right
22,1997,jun,5,new,0,right
23,1997,jun,13,half_full,50,left
24,1997,jun,20,full,100,left
25,1997,jun,27,half_new,50,right
26,1997,jul,4,new,0,right
27,1997,jul,12,half_full,50,left
28,1997,jul,20,full,100,left
29,1997,jul,27,half_new,50,right
30,1997,aug,3,new,0,right
31,1997,aug,11,half_full,50,left
32,1997,aug,18,full,100,left
33,1997,aug,25,half_new,50,right
34,1997,sep,2,new,0,right
35,1997,sep,10,half_full,50,left
36,1997,sep,16,full,100,left
37,1997,sep,23,half_new,50,right
38,1997,oct,1,new,0,right
39,1997,oct,9,half_full,50,left
40,1997,oct,16,full,100,left
41,1997,oct,23,half_new,50,right
42,1997,oct,31,new,0,right
43,1997,nov,7,half_full,50,left
44,1997,nov,14,full,100,left
45,1997,nov,22,half_new,50,right
46,1997,nov,30,new,0,right
47,1997,dec,7,half_full,50,left
48,1997,dec,14,full,100,left
49,1997,dec,21,half_new,50,right
50,1997,dec,29,new,0,right
51,1998,jan,5,half_full,50,left
52,1998,jan,12,full,100,left
53,1998,jan,20,half_new,50,right
54,1998,jan,28,new,0,right
55,1998,feb,3,half_full,50,left
56,1998,feb,11,full,100,left
57,1998,feb,19,half_new,50,right
58,1998,feb,26,new,0,right
59,1998,mar,5,half_full,50,left
60,1998,mar,13,full,100,left
61,1998,mar,21,half_new,50,right
62,1998,mar,28,new,0,right
63,1998,apr,3,half_full,50,left
64,1998,apr,12,full,100,left
65,1998,apr,19,half_new,50,right
66,1998,apr,26,new,0,right
67,1998,may,3,half_full,50,left
68,1998,may,11,full,100,left
69,1998,may,19,half_new,50,right
70,1998,may,25,new,0,right
71,1998,jun,2,half_full,50,left
72,1998,jun,10,full,100,left
73,1998,jun,17,half_new,50,right
74,1998,jun,24,new,0,right
75,1998,jul,1,half_full,50,left
76,1998,jul,9,full,100,left
77,1998,jul,16,half_new,50,right
78,1998,jul,23,new,0,right
79,1998,jul,31,half_full,50,left
80,1998,aug,8,full,100,left
81,1998,aug,14,half_new,50,right
82,1998,aug,22,new,0,right
83,1998,aug,30,half_full,50,left
84,1998,sep,6,full,100,left
85,1998,sep,13,half_new,50,right
86,1998,sep,20,new,0,right
87,1998,sep,28,half_full,50,left
88,1998,oct,5,full,100,left
89,1998,oct,12,half_new,50,right
90,1998,oct,20,new,0,right
91,1998,oct,28,half_full,50,left
92,1998,nov,4,full,100,left
93,1998,nov,11,half_new,50,right
94,1998,nov,19,new,0,right
95,1998,nov,28,half_full,50,left
96,1998,dec,3,full,100,left
97,1998,dec,10,half_new,50,right
98,1998,dec,18,new,0,right
99,1998,dec,26,half_full,50,left
100,1999,jan,2,full,100,left
101,1999,jan,9,half_new,50,right
102,1999,jan,17,new,0,right
103,1999,jan,24,half_full,50,left
104,1999,jan,31,full,100,left
105,1999,feb,8,half_new,50,right
106,1999,feb,16,new,0,right
107,1999,feb,23,half_full,50,left
108,1999,mar,2,full,100,left
109,1999,mar,10,half_new,50,right
110,1999,mar,17,new,0,right
111,1999,mar,24,half_full,50,left
112,1999,apr,1,full,100,left
113,1999,apr,9,half_new,50,right
114,1999,apr,16,new,0,right
115,1999,apr,22,half_full,50,left
116,1999,apr,30,full,100,left
117,1999,may,8,half_new,50,right
118,1999,may,15,new,0,right
119,1999,may,22,half_full,50,left
120,1999,may,30,full,100,left
121,1999,jun,7,half_new,50,right
122,1999,jun,13,new,0,right
123,1999,jun,20,half_full,50,left
124,1999,jun,28,full,100,left
125,1999,jul,6,half_new,50,right
126,1999,jul,13,new,0,right
127,1999,jul,20,half_full,50,left
128,1999,jul,28,full,100,left
129,1999,aug,4,half_new,50,right
130,1999,aug,11,new,0,right
131,1999,aug,19,half_full,50,left
132,1999,aug,27,full,100,left
133,1999,sep,3,half_new,50,right
134,1999,sep,10,new,0,right
135,1999,sep,17,half_full,50,left
136,1999,sep,25,full,100,left
137,1999,oct,2,half_new,50,right
138,1999,oct,9,new,0,right
139,1999,oct,17,half_full,50,left
140,1999,oct,24,full,100,left
141,1999,oct,31,half_new,50,right
142,1999,nov,8,new,0,right
143,1999,nov,16,half_full,50,left
144,1999,nov,23,full,100,left
145,1999,nov,30,half_new,50,right
146,1999,dec,7,new,0,right
147,1999,dec,16,half_full,50,left
148,1999,dec,22,full,100,left
149,1999,dec,29,half_new,50,right
150,2000,jan,6,new,0,right
151,2000,jan,14,half_full,50,left
152,2000,jan,21,full,100,left
153,2000,jan,28,half_new,50,right
154,2000,feb,5,new,0,right
155,2000,feb,13,half_full,50,left
156,2000,feb,19,full,100,left
157,2000,feb,27,half_new,50,right
158,2000,mar,6,new,0,right
159,2000,mar,13,half_full,50,left
160,2000,mar,20,full,100,left
161,2000,mar,28,half_new,50,right
162,2000,apr,4,new,0,right
163,2000,apr,11,half_full,50,left
164,2000,apr,18,full,100,left
165,2000,apr,26,half_new,50,right
166,2000,may,4,new,0,right
167,2000,may,10,half_full,50,left
168,2000,may,18,full,100,left
169,2000,may,26,half_new,50,right
170,2000,jun,2,new,0,right
171,2000,jun,9,half_full,50,left
172,2000,jun,17,full,100,left
173,2000,jun,25,half_new,50,right
174,2000,jul,1,new,0,right
175,2000,jul,8,half_full,50,left
176,2000,jul,16,full,100,left
177,2000,jul,24,half_new,50,right
178,2000,jul,31,new,0,right
179,2000,aug,7,half_full,50,left
180,2000,aug,15,full,100,left
181,2000,aug,22,half_new,50,right
182,2000,aug,29,new,0,right
183,2000,sep,5,half_full,50,left
184,2000,sep,13,full,100,left
185,2000,sep,21,half_new,50,right
186,2000,sep,27,new,0,right
187,2000,oct,5,half_full,50,left
188,2000,oct,13,full,100,left
189,2000,oct,20,half_new,50,right
190,2000,oct,27,new,0,right
191,2000,nov,4,half_full,50,left
192,2000,nov,11,full,100,left
193,2000,nov,18,half_new,50,right
194,2000,nov,26,new,0,right
195,2000,dec,4,half_full,50,left
196,2000,dec,11,full,100,left
197,2000,dec,18,half_new,50,right
198,2000,dec,25,new,0,right
199,2001,jan,2,half_full,50,left
200,2001,jan,9,full,100,left
201,2001,jan,16,half_new,50,right
202,2001,jan,24,new,0,right
203,2001,feb,1,half_full,50,left
204,2001,feb,8,full,100,left
205,2001,feb,15,half_new,50,right
206,2001,feb,23,new,0,right
207,2001,mar,3,half_full,50,left
208,2001,mar,9,full,100,left
209,2001,mar,16,half_new,50,right
210,2001,mar,25,new,0,right
211,2001,apr,1,half_full,50,left
212,2001,apr,8,full,100,left
213,2001,apr,15,half_new,50,right
214,2001,apr,23,new,0,right
215,2001,apr,30,half_full,50,left
216,2001,may,7,full,100,left
217,2001,may,15,half_new,50,right
218,2001,may,23,new,0,right
219,2001,may,30,half_full,50,left
220,2001,jun,6,full,100,left
221,2001,jun,14,half_new,50,right
222,2001,jun,21,new,0,right
223,2001,jun,28,half_full,50,left
224,2001,jul,5,full,100,left
225,2001,jul,13,half_new,50,right
226,2001,jul,20,new,0,right
227,2001,jul,27,half_full,50,left
228,2001,aug,4,full,100,left
229,2001,aug,12,half_new,50,right
230,2001,aug,19,new,0,right
231,2001,aug,25,half_full,50,left
232,2001,sep,2,full,100,left
233,2001,sep,10,half_new,50,right
234,2001,sep,17,new,0,right
235,2001,sep,24,half_full,50,left
236,2001,oct,2,full,100,left
237,2001,oct,10,half_new,50,right
238,2001,oct,16,new,0,right
239,2001,oct,24,half_full,50,left
240,2001,nov,1,full,100,left
241,2001,nov,8,half_new,50,right
242,2001,nov,15,new,0,right
243,2001,nov,23,half_full,50,left
244,2001,nov,30,full,100,left
245,2001,dec,7,half_new,50,right
246,2001,dec,14,new,0,right
247,2001,dec,22,half_full,50,left
248,2001,dec,30,full,100,left
249,2002,jan,6,half_new,50,right
250,2002,jan,13,new,0,right
251,2002,jan,21,half_full,50,left
252,2002,jan,28,full,100,left
253,2002,feb,4,half_new,50,right
254,2002,feb,12,new,0,right
255,2002,feb,20,half_full,50,left
256,2002,feb,27,full,100,left
257,2002,mar,6,half_new,50,right
258,2002,mar,14,new,0,right
259,2002,mar,22,half_full,50,left
260,2002,mar,28,full,100,left
261,2002,apr,4,half_new,50,right
262,2002,apr,12,new,0,right
263,2002,apr,20,half_full,50,left
264,2002,apr,27,full,100,left
265,2002,may,4,half_new,50,right
266,2002,may,12,new,0,right
267,2002,may,19,half_full,50,left
268,2002,may,26,full,100,left
269,2002,jun,3,half_new,50,right
270,2002,jun,11,new,0,right
271,2002,jun,18,half_full,50,left
272,2002,jun,24,full,100,left
273,2002,jul,2,half_new,50,right
274,2002,jul,10,new,0,right
275,2002,jul,17,half_full,50,left
276,2002,jul,24,full,100,left
277,2002,aug,1,half_new,50,right
278,2002,aug,8,new,0,right
279,2002,aug,15,half_full,50,left
280,2002,aug,23,full,100,left
281,2002,aug,31,half_new,50,right
282,2002,sep,7,new,0,right
283,2002,sep,13,half_full,50,left
284,2002,sep,21,full,100,left
285,2002,sep,29,half_new,50,right
286,2002,oct,6,new,0,right
287,2002,oct,13,half_full,50,left
288,2002,oct,21,full,100,left
289,2002,oct,29,half_new,50,right
290,2002,nov,4,new,0,right
291,2002,nov,11,half_full,50,left
292,2002,nov,20,full,100,left
293,2002,nov,27,half_new,50,right
294,2002,dec,4,new,0,right
295,2002,dec,11,half_full,50,left
296,2002,dec,19,full,100,left
297,2002,dec,27,half_new,50,right
298,2003,jan,2,new,0,right
299,2003,jan,10,half_full,50,left
300,2003,jan,18,full,100,left
301,2003,jan,25,half_new,50,right
302,2003,feb,1,new,0,right
303,2003,feb,9,half_full,50,left
304,2003,feb,17,full,100,left
305,2003,feb,23,half_new,50,right
306,2003,mar,3,new,0,right
307,2003,mar,11,half_full,50,left
308,2003,mar,18,full,100,left
309,2003,mar,25,half_new,50,right
310,2003,apr,1,new,0,right
311,2003,apr,10,half_full,50,left
312,2003,apr,16,full,100,left
313,2003,apr,23,half_new,50,right
314,2003,may,1,new,0,right
315,2003,may,9,half_full,50,left
316,2003,may,16,full,100,left
317,2003,may,23,half_new,50,right
318,2003,may,31,new,0,right
319,2003,jun,7,half_full,50,left
320,2003,jun,14,full,100,left
321,2003,jun,21,half_new,50,right
322,2003,jun,29,new,0,right
323,2003,jul,7,half_full,50,left
324,2003,jul,13,full,100,left
325,2003,jul,21,half_new,50,right
326,2003,jul,29,new,0,right
327,2003,aug,5,half_full,50,left
328,2003,aug,12,full,100,left
329,2003,aug,20,half_new,50,right
330,2003,aug,27,new,0,right
331,2003,sep,3,half_full,50,left
332,2003,sep,10,full,100,left
333,2003,sep,18,half_new,50,right
334,2003,sep,26,new,0,right
335,2003,oct,2,half_full,50,left
336,2003,oct,10,full,100,left
337,2003,oct,18,half_new,50,right
338,2003,oct,25,new,0,right
339,2003,nov,1,half_full,50,left
340,2003,nov,9,full,100,left
341,2003,nov,17,half_new,50,right
342,2003,nov,23,new,0,right
343,2003,nov,30,half_full,50,left
344,2003,dec,8,full,100,left
345,2003,dec,16,half_new,50,right
346,2003,dec,23,new,0,right
347,2003,dec,30,half_full,50,left
348,2004,jan,7,full,100,left
349,2004,jan,15,half_new,50,right
350,2004,jan,21,new,0,right
351,2004,jan,29,half_full,50,left
352,2004,feb,6,full,100,left
353,2004,feb,13,half_new,50,right
354,2004,feb,20,new,0,right
355,2004,feb,28,half_full,50,left
356,2004,mar,7,full,100,left
357,2004,mar,13,half_new,50,right
358,2004,mar,20,new,0,right
359,2004,mar,29,half_full,50,left
360,2004,apr,5,full,100,left
361,2004,apr,12,half_new,50,right
362,2004,apr,19,new,0,right
363,2004,apr,27,half_full,50,left
364,2004,may,4,full,100,left
365,2004,may,11,half_new,50,right
366,2004,may,19,new,0,right
367,2004,may,27,half_full,50,left
368,2004,jun,3,full,100,left
369,2004,jun,9,half_new,50,right
370,2004,jun,17,new,0,right
371,2004,jun,25,half_full,50,left
372,2004,jul,2,full,100,left
373,2004,jul,9,half_new,50,right
374,2004,jul,17,new,0,right
375,2004,jul,25,half_full,50,left
376,2004,jul,31,full,100,left
377,2004,aug,8,half_new,50,right
378,2004,aug,16,new,0,right
379,2004,aug,23,half_full,50,left
380,2004,aug,30,full,100,left
381,2004,sep,6,half_new,50,right
382,2004,sep,14,new,0,right
383,2004,sep,21,half_full,50,left
384,2004,sep,28,full,100,left
385,2004,oct,6,half_new,50,right
386,2004,oct,14,new,0,right
387,2004,oct,20,half_full,50,left
388,2004,oct,28,full,100,left
389,2004,nov,5,half_new,50,right
390,2004,nov,12,new,0,right
391,2004,nov,19,half_full,50,left
392,2004,nov,26,full,100,left
393,2004,dec,5,half_new,50,right
394,2004,dec,12,new,0,right
395,2004,dec,18,half_full,50,left
396,2004,dec,26,full,100,left
397,2005,jan,3,half_new,50,right
398,2005,jan,10,new,0,right
399,2005,jan,17,half_full,50,left
400,2005,jan,25,full,100,left
401,2005,feb,2,half_new,50,right
402,2005,feb,8,new,0,right
403,2005,feb,16,half_full,50,left
404,2005,feb,24,full,100,left
405,2005,mar,3,half_new,50,right
406,2005,mar,10,new,0,right
407,2005,mar,17,half_full,50,left
408,2005,mar,25,full,100,left
409,2005,apr,2,half_new,50,right
410,2005,apr,8,new,0,right
411,2005,apr,16,half_full,50,left
412,2005,apr,24,full,100,left
413,2005,may,1,half_new,50,right
414,2005,may,8,new,0,right
415,2005,may,16,half_full,50,left
416,2005,may,23,full,100,left
417,2005,may,30,half_new,50,right
418,2005,jun,6,new,0,right
419,2005,jun,15,half_full,50,left
420,2005,jun,22,full,100,left
421,2005,jun,28,half_new,50,right
422,2005,jul,6,new,0,right
423,2005,jul,14,half_full,50,left
424,2005,jul,21,full,100,left
425,2005,jul,28,half_new,50,right
426,2005,aug,5,new,0,right
427,2005,aug,13,half_full,50,left
428,2005,aug,19,full,100,left
429,2005,aug,26,half_new,50,right
430,2005,sep,3,new,0,right
431,2005,sep,11,half_full,50,left
432,2005,sep,18,full,100,left
433,2005,sep,25,half_new,50,right
434,2005,oct,3,new,0,right
435,2005,oct,10,half_full,50,left
436,2005,oct,17,full,100,left
437,2005,oct,25,half_new,50,right
438,2005,nov,2,new,0,right
439,2005,nov,9,half_full,50,left
440,2005,nov,16,full,100,left
441,2005,nov,23,half_new,50,right
442,2005,dec,1,new,0,right
443,2005,dec,8,half_full,50,left
444,2005,dec,15,full,100,left
445,2005,dec,23,half_new,50,right
446,2005,dec,31,new,0,right
447,2006,jan,6,half_full,50,left
448,2006,jan,14,full,100,left
449,2006,jan,22,half_new,50,right
450,2006,jan,29,new,0,right
451,2006,feb,5,half_full,50,left
452,2006,feb,13,full,100,left
453,2006,feb,21,half_new,50,right
454,2006,feb,28,new,0,right
455,2006,mar,6,half_full,50,left
456,2006,mar,15,full,100,left
457,2006,mar,22,half_new,50,right
458,2006,mar,28,new,0,right
459,2006,apr,5,half_full,50,left
460,2006,apr,13,full,100,left
461,2006,apr,21,half_new,50,right
462,2006,apr,27,new,0,right
463,2006,may,5,half_full,50,left
464,2006,may,13,full,100,left
465,2006,may,20,half_new,50,right
466,2006,may,27,new,0,right
467,2006,jun,4,half_full,50,left
468,2006,jun,11,full,100,left
469,2006,jun,18,half_new,50,right
470,2006,jun,25,new,0,right
471,2006,jul,3,half_full,50,left
472,2006,jul,11,full,100,left
473,2006,jul,17,half_new,50,right
474,2006,jul,25,new,0,right
475,2006,aug,2,half_full,50,left
476,2006,aug,9,full,100,left
477,2006,aug,16,half_new,50,right
478,2006,aug,23,new,0,right
479,2006,sep,1,half_full,50,left
480,2006,sep,7,full,100,left
481,2006,sep,14,half_new,50,right
482,2006,sep,22,new,0,right
483,2006,sep,30,half_full,50,left
484,2006,oct,7,full,100,left
485,2006,oct,14,half_new,50,right
486,2006,oct,22,new,0,right
487,2006,oct,29,half_full,50,left
488,2006,nov,5,full,100,left
489,2006,nov,12,half_new,50,right
490,2006,nov,20,new,0,right
491,2006,nov,28,half_full,50,left
492,2006,dec,5,full,100,left
493,2006,dec,12,half_new,50,right
494,2006,dec,20,new,0,right
495,2006,dec,27,half_full,50,left
496,2007,jan,3,full,100,left
497,2007,jan,11,half_new,50,right
498,2007,jan,19,new,0,right
499,2007,jan,26,half_full,50,left
500,2007,feb,2,full,100,left
501,2007,feb,10,half_new,50,right
502,2007,feb,17,new,0,right
503,2007,feb,24,half_full,50,left
504,2007,mar,4,full,100,left
505,2007,mar,12,half_new,50,right
506,2007,mar,19,new,0,right
507,2007,mar,25,half_full,50,left
508,2007,apr,2,full,100,left
509,2007,apr,10,half_new,50,right
510,2007,apr,17,new,0,right
511,2007,apr,24,half_full,50,left
512,2007,may,2,full,100,left
513,2007,may,10,half_new,50,right
514,2007,may,16,new,0,right
515,2007,may,23,half_full,50,left
516,2007,jun,1,full,100,left
517,2007,jun,8,half_new,50,right
518,2007,jun,15,new,0,right
519,2007,jun,22,half_full,50,left
520,2007,jun,30,full,100,left
521,2007,aug,5,half_new,50,right
522,2007,aug,13,new,0,right
523,2007,aug,21,half_full,50,left
524,2007,aug,28,full,100,left
525,2007,sep,4,half_new,50,right
526,2007,sep,11,new,0,right
527,2007,sep,19,half_full,50,left
528,2007,sep,26,full,100,left
529,2007,oct,3,half_new,50,right
530,2007,oct,11,new,0,right
531,2007,oct,19,half_full,50,left
532,2007,oct,26,full,100,left
533,2007,nov,1,half_new,50,right
534,2007,nov,10,new,0,right
535,2007,nov,17,half_full,50,left
536,2007,nov,24,full,100,left
537,2007,dec,1,half_new,50,right
538,2007,dec,9,new,0,right
539,2007,dec,17,half_full,50,left
540,2007,dec,24,full,100,left
541,2007,dec,31,half_new,50,right
542,2008,jan,8,new,0,right
543,2008,jan,15,half_full,50,left
544,2008,jan,22,full,100,left
545,2008,jan,30,half_new,50,right
546,2008,feb,7,new,0,right
547,2008,feb,14,half_full,50,left
548,2008,feb,21,full,100,left
549,2008,feb,29,half_new,50,right
550,2008,mar,7,new,0,right
551,2008,mar,14,half_full,50,left
552,2008,mar,21,full,100,left
553,2008,mar,29,half_new,50,right
554,2008,apr,6,new,0,right
555,2008,apr,12,half_full,50,left
556,2008,apr,20,full,100,left
557,2008,apr,28,half_new,50,right
558,2008,may,5,new,0,right
559,2008,may,12,half_full,50,left
560,2008,may,20,full,100,left
561,2008,may,28,half_new,50,right
562,2008,jun,3,new,0,right
563,2008,jun,10,half_full,50,left
564,2008,jun,18,full,100,left
565,2008,jun,26,half_new,50,right
566,2008,jul,3,new,0,right
567,2008,jul,10,half_full,50,left
568,2008,jul,18,full,100,left
569,2008,jul,25,half_new,50,right
570,2008,aug,1,new,0,right
571,2008,aug,8,half_full,50,left
572,2008,aug,16,full,100,left
573,2008,aug,24,half_new,50,right
574,2008,aug,30,new,0,right
575,2008,sep,7,half_full,50,left
576,2008,sep,15,full,100,left
577,2008,sep,22,half_new,50,right
578,2008,sep,29,new,0,right
579,2008,oct,7,half_full,50,left
580,2008,oct,14,full,100,left
581,2008,oct,21,half_new,50,right
582,2008,oct,29,new,0,right
583,2008,nov,6,half_full,50,left
584,2008,nov,13,full,100,left
585,2008,nov,19,half_new,50,right
586,2008,nov,27,new,0,right
587,2008,dec,5,half_full,50,left
588,2008,dec,12,full,100,left
589,2008,dec,19,half_new,50,right
590,2008,dec,27,new,0,right
591,2009,jan,4,half_full,50,left
592,2009,jan,11,full,100,left
593,2009,jan,18,half_new,50,right
594,2009,jan,26,new,0,right
595,2009,feb,3,half_full,50,left
596,2009,feb,9,full,100,left
597,2009,feb,16,half_new,50,right
598,2009,feb,25,new,0,right
599,2009,mar,4,half_full,50,left
600,2009,mar,11,full,100,left
601,2009,mar,18,half_new,50,right
602,2009,mar,26,new,0,right
603,2009,apr,2,half_full,50,left
604,2009,apr,9,full,100,left
605,2009,apr,17,half_new,50,right
606,2009,apr,25,new,0,right
607,2009,may,1,half_full,50,left
608,2009,may,9,full,100,left
609,2009,may,17,half_new,50,right
610,2009,may,24,new,0,right
611,2009,may,31,half_full,50,left
612,2009,jun,7,full,100,left
613,2009,jun,16,half_new,50,right
614,2009,jun,22,new,0,right
615,2009,jun,29,half_full,50,left
616,2009,jul,7,full,100,left
617,2009,jul,15,half_new,50,right
618,2009,jul,22,new,0,right
619,2009,jul,28,half_full,50,left
620,2009,aug,6,full,100,left
621,2009,aug,13,half_new,50,right
622,2009,aug,20,new,0,right
623,2009,aug,27,half_full,50,left
624,2009,sep,4,full,100,left
625,2009,sep,12,half_new,50,right
626,2009,sep,18,new,0,right
627,2009,sep,26,half_full,50,left
628,2009,oct,4,full,100,left
629,2009,oct,11,half_new,50,right
630,2009,oct,18,new,0,right
631,2009,oct,26,half_full,50,left
632,2009,nov,2,full,100,left
633,2009,nov,9,half_new,50,right
634,2009,nov,16,new,0,right
635,2009,nov,24,half_full,50,left
636,2009,dec,2,full,100,left
637,2009,dec,9,half_new,50,right
638,2009,dec,16,new,0,right
639,2009,dec,24,half_full,50,left
640,2009,dec,31,full,100,left
641,2010,jan,7,half_new,50,right
642,2010,jan,15,new,0,right
643,2010,jan,23,half_full,50,left
644,2010,jan,30,full,100,left
645,2010,feb,6,half_new,50,right
646,2010,feb,14,new,0,right
647,2010,feb,22,half_full,50,left
