id,year,month,day,phase,percentage,blackFaces
648,2010,feb,28,full,100,left
649,2010,mar,7,half_new,50,right
650,2010,mar,15,new,0,right
651,2010,mar,23,half_full,50,left
652,2010,mar,30,full,100,left
653,2010,apr,6,half_new,50,right
654,2010,apr,14,new,0,right
655,2010,apr,21,half_full,50,left
656,2010,apr,28,full,100,left
657,2010,may,6,half_new,50,right
658,2010,may,14,new,0,right
659,2010,may,21,half_full,50,left
660,2010,may,28,full,100,left
661,2010,jun,5,half_new,50,right
662,2010,jun,12,new,0,right
663,2010,jun,19,half_full,50,left
664,2010,jun,26,full,100,left
665,2010,jul,4,half_new,50,right
666,2010,jul,11,new,0,right
667,2010,jul,18,half_full,50,left
668,2010,jul,26,full,100,left
669,2010,aug,3,half_new,50,right
670,2010,aug,10,new,0,right
671,2010,aug,16,half_full,50,left
672,2010,aug,24,full,100,left
673,2010,sep,1,half_new,50,right
674,2010,sep,8,new,0,right
675,2010,sep,15,half_full,50,left
676,2010,sep,23,full,100,left
677,2010,oct,1,half_new,50,right
678,2010,oct,7,new,0,right
679,2010,oct,14,half_full,50,left
680,2010,oct,23,full,100,left
681,2010,oct,30,half_new,50,right
682,2010,nov,6,new,0,right
683,2010,nov,12,half_full,50,left
684,2010,nov,21,full,100,left
685,2010,nov,28,half_new,50,right
686,2010,dec,5,new,0,right
687,2010,dec,13,half_full,50,left
688,2010,dec,21,full,100,left
689,2010,dec,28,half_new,50,right
690,2011,jan,4,new,0,right
691,2011,jan,12,half_full,50,left
692,2011,jan,19,full,100,left
693,2011,jan,26,half_new,50,right
694,2011,feb,3,new,0,right
695,2011,feb,11,half_full,50,left
696,2011,feb,18,full,100,left
697,2011,feb,25,half_new,50,right
698,2011,mar,4,new,0,right
699,2011,mar,13,half_full,50,left
700,2011,mar,19,full,100,left
701,2011,mar,26,half_new,50,right
702,2011,apr,3,new,0,right
703,2011,apr,11,half_full,50,left
704,2011,apr,18,full,100,left
705,2011,apr,25,half_new,50,right
706,2011,may,3,new,0,right
707,2011,may,10,half_full,50,left
708,2011,may,17,full,100,left
709,2011,may,24,half_new,50,right
710,2011,jun,1,new,0,right
711,2011,jun,9,half_full,50,left
712,2011,jun,15,full,100,left
713,2011,jun,23,half_new,50,right
714,2011,jul,1,new,0,right
715,2011,jul,8,half_full,50,left
716,2011,jul,15,full,100,left
717,2011,jul,23,half_new,50,right
718,2011,jul,30,new,0,right
719,2011,aug,6,half_full,50,left
720,2011,aug,13,full,100,left
721,2011,aug,21,half_new,50,right
722,2011,aug,29,new,0,right
723,2011,sep,4,half_full,50,left
724,2011,sep,12,full,100,left
725,2011,sep,20,half_new,50,right
726,2011,sep,27,new,0,right
727,2011,oct,4,half_full,50,left
728,2011,oct,12,full,100,left
729,2011,oct,20,half_new,50,right
730,2011,oct,26,new,0,right
731,2011,nov,2,half_full,50,left
732,2011,nov,10,full,100,left
733,2011,nov,18,half_new,50,right
734,2011,nov,25,new,0,right
735,2011,dec,2,half_full,50,left
736,2011,dec,10,full,100,left
737,2011,dec,18,half_new,50,right
738,2011,dec,24,new,0,right
739,2012,jan,1,half_full,50,left
740,2012,jan,9,full,100,left
741,2012,jan,16,half_new,50,right
742,2012,jan,23,new,0,right
743,2012,jan,31,half_full,50,left
744,2012,feb,7,full,100,left
745,2012,feb,14,half_new,50,right
746,2012,feb,21,new,0,right
747,2012,mar,1,half_full,50,left
748,2012,mar,8,full,100,left
749,2012,mar,15,half_new,50,right
750,2012,mar,22,new,0,right
751,2012,mar,30,half_full,50,left
752,2012,apr,6,full,100,left
753,2012,apr,13,half_new,50,right
754,2012,apr,21,new,0,right
755,2012,apr,29,half_full,50,left
756,2012,may,6,full,100,left
757,2012,may,12,half_new,50,right
758,2012,may,21,new,0,right
759,2012,may,28,half_full,50,left
760,2012,jun,4,full,100,left
761,2012,jun,11,half_new,50,right
762,2012,jun,19,new,0,right
763,2012,jun,27,half_full,50,left
764,2012,jul,3,full,100,left
765,2012,jul,11,half_new,50,right
766,2012,jul,19,new,0,right
767,2012,jul,26,half_full,50,left
768,2012,aug,2,full,100,left
769,2012,aug,9,half_new,50,right
770,2012,aug,17,new,0,right
771,2012,aug,24,half_full,50,left
772,2012,aug,31,full,100,left
773,2012,sep,8,half_new,50,right
774,2012,sep,16,new,0,right
775,2012,sep,22,half_full,50,left
776,2012,sep,30,full,100,left
777,2012,oct,8,half_new,50,right
778,2012,oct,15,new,0,right
779,2012,oct,22,half_full,50,left
780,2012,oct,29,full,100,left
781,2012,nov,7,half_new,50,right
782,2012,nov,13,new,0,right
783,2012,nov,20,half_full,50,left
784,2012,nov,28,full,100,left
785,2012,dec,6,half_new,50,right
786,2012,dec,13,new,0,right
787,2012,dec,20,half_full,50,left
788,2012,dec,28,full,100,left
789,2013,jan,5,half_new,50,right
790,2013,jan,11,new,0,right
791,2013,jan,19,half_full,50,left
792,2013,jan,27,full,100,left
793,2013,feb,3,half_new,50,right
794,2013,feb,10,new,0,right
795,2013,feb,17,half_full,50,left
796,2013,feb,25,full,100,left
797,2013,mar,4,half_new,50,right
798,2013,mar,11,new,0,right
799,2013,mar,19,half_full,50,left
800,2013,mar,27,full,100,left
801,2013,apr,3,half_new,50,right
802,2013,apr,10,new,0,right
803,2013,apr,18,half_full,50,left
804,2013,apr,25,full,100,left
805,2013,may,2,half_new,50,right
806,2013,may,10,new,0,right
807,2013,may,18,half_full,50,left
808,2013,may,25,full,100,left
809,2013,may,31,half_new,50,right
810,2013,jun,8,new,0,right
811,2013,jun,16,half_full,50,left
812,2013,jun,23,full,100,left
813,2013,jun,30,half_new,50,right
814,2013,jul,7,new,0,right
815,2013,jul,16,half_full,50,left
816,2013,jul,22,full,100,left
817,2013,jul,29,half_new,50,right
818,2013,aug,6,new,0,right
819,2013,aug,14,half_full,50,left
820,2013,aug,21,full,100,left
821,2013,aug,28,half_new,50,right
822,2013,sep,5,new,0,right
823,2013,sep,12,half_full,50,left
824,2013,sep,19,full,100,left
825,2013,sep,27,half_new,50,right
826,2013,oct,5,new,0,right
827,2013,oct,12,half_full,50,left
828,2013,oct,19,full,100,left
829,2013,oct,27,half_new,50,right
830,2013,nov,3,new,0,right
831,2013,nov,10,half_full,50,left
832,2013,nov,17,full,100,left
833,2013,nov,25,half_new,50,right
834,2013,dec,3,new,0,right
835,2013,dec,9,half_full,50,left
836,2013,dec,17,full,100,left
837,2013,dec,25,half_new,50,right
838,2014,jan,1,new,0,right
839,2014,jan,8,half_full,50,left
840,2014,jan,16,full,100,left
841,2014,jan,24,half_new,50,right
842,2014,jan,30,new,0,right
843,2014,feb,6,half_full,50,left
844,2014,feb,15,full,100,left
845,2014,feb,22,half_new,50,right
846,2014,mar,1,new,0,right
847,2014,mar,8,half_full,50,left
848,2014,mar,16,full,100,left
849,2014,mar,24,half_new,50,right
850,2014,mar,30,new,0,right
851,2014,apr,7,half_full,50,left
852,2014,apr,15,full,100,left
853,2014,apr,22,half_new,50,right
854,2014,apr,29,new,0,right
855,2014,may,7,half_full,50,left
856,2014,may,14,full,100,left
857,2014,may,21,half_new,50,right
858,2014,may,28,new,0,right
859,2014,jun,5,half_full,50,left
860,2014,jun,13,full,100,left
861,2014,jun,19,half_new,50,right
862,2014,jun,27,new,0,right
863,2014,jul,5,half_full,50,left
864,2014,jul,12,full,100,left
865,2014,jul,19,half_new,50,right
866,2014,jul,27,new,0,right
867,2014,aug,4,half_full,50,left
868,2014,aug,10,full,100,left
869,2014,aug,17,half_new,50,right
870,2014,aug,25,new,0,right
871,2014,sep,2,half_full,50,left
872,2014,sep,9,full,100,left
873,2014,sep,16,half_new,50,right
874,2014,sep,24,new,0,right
875,2014,oct,1,half_full,50,left
876,2014,oct,8,full,100,left
877,2014,oct,15,half_new,50,right
878,2014,oct,23,new,0,right
879,2014,oct,31,half_full,50,left
880,2014,nov,6,full,100,left
881,2014,nov,14,half_new,50,right
882,2014,nov,22,new,0,right
883,2014,nov,29,half_full,50,left
884,2014,dec,6,full,100,left
885,2014,dec,14,half_new,50,right
886,2014,dec,22,new,0,right
887,2014,dec,28,half_full,50,left
888,2015,jan,5,full,100,left
889,2015,jan,13,half_new,50,right
890,2015,jan,20,new,0,right
891,2015,jan,27,half_full,50,left
892,2015,feb,4,full,100,left
893,2015,feb,12,half_new,50,right
894,2015,feb,19,new,0,right
895,2015,feb,25,half_full,50,left
896,2015,mar,5,full,100,left
897,2015,mar,13,half_new,50,right
898,2015,mar,20,new,0,right
899,2015,mar,27,half_full,50,left
900,2015,apr,4,full,100,left
901,2015,apr,12,half_new,50,right
902,2015,apr,18,new,0,right
903,2015,apr,26,half_full,50,left
904,2015,may,4,full,100,left
905,2015,may,11,half_new,50,right
906,2015,may,18,new,0,right
907,2015,may,25,half_full,50,left
908,2015,jun,2,full,100,left
909,2015,jun,9,half_new,50,right
910,2015,jun,16,new,0,right
911,2015,jun,24,half_full,50,left
912,2015,jul,2,full,100,left
913,2015,jul,8,half_new,50,right
914,2015,jul,16,new,0,right
915,2015,jul,24,half_full,50,left
916,2015,jul,31,full,100,left
917,2015,aug,7,half_new,50,right
918,2015,aug,14,new,0,right
919,2015,aug,22,half_full,50,left
920,2015,aug,29,full,100,left
921,2015,sep,5,half_new,50,right
922,2015,sep,13,new,0,right
923,2015,sep,21,half_full,50,left
924,2015,sep,28,full,100,left
925,2015,oct,4,half_new,50,right
926,2015,oct,13,new,0,right
927,2015,oct,20,half_full,50,left
928,2015,oct,27,full,100,left
929,2015,nov,3,half_new,50,right
930,2015,nov,11,new,0,right
931,2015,nov,19,half_full,50,left
932,2015,nov,25,full,100,left
933,2015,dec,3,half_new,50,right
934,2015,dec,11,new,0,right
935,2015,dec,18,half_full,50,left
936,2015,dec,25,full,100,left
937,2016,jan,2,half_new,50,right
938,2016,jan,10,new,0,right
939,2016,jan,17,half_full,50,left
940,2016,jan,24,full,100,left
941,2016,feb,1,half_new,50,right
942,2016,feb,8,new,0,right
943,2016,feb,15,half_full,50,left
944,2016,feb,22,full,100,left
945,2016,mar,2,half_new,50,right
946,2016,mar,9,new,0,right
947,2016,mar,15,half_full,50,left
948,2016,mar,23,full,100,left
949,2016,mar,31,half_new,50,right
950,2016,apr,7,new,0,right
951,2016,apr,14,half_full,50,left
952,2016,apr,22,full,100,left
953,2016,apr,30,half_new,50,right
954,2016,may,7,new,0,right
955,2016,may,13,half_full,50,left
956,2016,may,21,full,100,left
957,2016,may,29,half_new,50,right
958,2016,jun,5,new,0,right
959,2016,jun,12,half_full,50,left
960,2016,jun,20,full,100,left
961,2016,jun,27,half_new,50,right
962,2016,jul,4,new,0,right
963,2016,jul,12,half_full,50,left
964,2016,jul,20,full,100,left
965,2016,jul,27,half_new,50,right
966,2016,aug,2,new,0,right
967,2016,aug,10,half_full,50,left
968,2016,aug,18,full,100,left
969,2016,aug,25,half_new,50,right
970,2016,sep,1,new,0,right
971,2016,sep,9,half_full,50,left
972,2016,sep,16,full,100,left
973,2016,sep,23,half_new,50,right
974,2016,oct,1,new,0,right
975,2016,oct,9,half_full,50,left
976,2016,oct,16,full,100,left
977,2016,oct,22,half_new,50,right
978,2016,oct,30,new,0,right
979,2016,nov,7,half_full,50,left
980,2016,nov,14,full,100,left
981,2016,nov,21,half_new,50,right
982,2016,nov,29,new,0,right
983,2016,dec,7,half_full,50,left
984,2016,dec,14,full,100,left
985,2016,dec,21,half_new,50,right
986,2016,dec,29,new,0,right
987,2017,jan,5,half_full,50,left
988,2017,jan,12,full,100,left
989,2017,jan,19,half_new,50,right
990,2017,jan,28,new,0,right
991,2017,feb,4,half_full,50,left
992,2017,feb,11,full,100,left
993,2017,feb,18,half_new,50,right
994,2017,feb,26,new,0,right
995,2017,mar,5,half_full,50,left
996,2017,mar,12,full,100,left
997,2017,mar,20,half_new,50,right
998,2017,mar,28,new,0,right
999,2017,apr,3,half_full,50,left
1000,2017,apr,11,full,100,left
1001,2017,apr,19,half_new,50,right
1002,2017,apr,26,new,0,right
1003,2017,may,3,half_full,50,left
1004,2017,may,10,full,100,left
1005,2017,may,19,half_new,50,right
1006,2017,may,25,new,0,right
1007,2017,jun,1,half_full,50,left
1008,2017,jun,9,full,100,left
1009,2017,jun,17,half_new,50,right
1010,2017,jun,24,new,0,right
1011,2017,jul,1,half_full,50,left
1012,2017,jul,9,full,100,left
1013,2017,jul,16,half_new,50,right
1014,2017,jul,23,new,0,right
1015,2017,jul,30,half_full,50,left
1016,2017,aug,7,full,100,left
1017,2017,aug,15,half_new,50,right
1018,2017,aug,21,new,0,right
1019,2017,aug,29,half_full,50,left
1020,2017,sep,6,full,100,left
1021,2017,sep,13,half_new,50,right
1022,2017,sep,20,new,0,right
1023,2017,sep,28,half_full,50,left
1024,2017,oct,5,full,100,left
1025,2017,oct,12,half_new,50,right
1026,2017,oct,19,new,0,right
1027,2017,oct,28,half_full,50,left
1028,2017,nov,4,full,100,left
1029,2017,nov,10,half_new,50,right
1030,2017,nov,18,new,0,right
1031,2017,nov,26,half_full,50,left
1032,2017,dec,3,full,100,left
1033,2017,dec,10,half_new,50,right
1034,2017,dec,18,new,0,right
1035,2017,dec,26,half_full,50,left
1036,2018,jan,2,full,100,left
1037,2018,jan,8,half_new,50,right
1038,2018,jan,17,new,0,right
1039,2018,jan,24,half_full,50,left
1040,2018,jan,31,full,100,left
1041,2018,feb,7,half_new,50,right
1042,2018,feb,15,new,0,right
1043,2018,feb,23,half_full,50,left
1044,2018,mar,2,full,100,left
1045,2018,mar,9,half_new,50,right
1046,2018,mar,17,new,0,right
1047,2018,mar,24,half_full,50,left
1048,2018,mar,31,full,100,left
1049,2018,apr,8,half_new,50,right
1050,2018,apr,16,new,0,right
1051,2018,apr,22,half_full,50,left
1052,2018,apr,30,full,100,left
1053,2018,may,8,half_new,50,right
1054,2018,may,15,new,0,right
1055,2018,may,22,half_full,50,left
1056,2018,may,29,full,100,left
1057,2018,jun,6,half_new,50,right
1058,2018,jun,13,new,0,right
1059,2018,jun,20,half_full,50,left
1060,2018,jun,28,full,100,left
1061,2018,jul,6,half_new,50,right
1062,2018,jul,13,new,0,right
1063,2018,jul,19,half_full,50,left
1064,2018,jul,27,full,100,left
1065,2018,aug,4,half_new,50,right
1066,2018,aug,11,new,0,right
1067,2018,aug,18,half_full,50,left
1068,2018,aug,26,full,100,left
1069,2018,sep,3,half_new,50,right
1070,2018,sep,9,new,0,right
1071,2018,sep,17,half_full,50,left
1072,2018,sep,25,full,100,left
1073,2018,oct,2,half_new,50,right
1074,2018,oct,9,new,0,right
1075,2018,oct,16,half_full,50,left
1076,2018,oct,24,full,100,left
1077,2018,oct,31,half_new,50,right
1078,2018,nov,7,new,0,right
1079,2018,nov,15,half_full,50,left
1080,2018,nov,23,full,100,left
1081,2018,nov,30,half_new,50,right
1082,2018,dec,7,new,0,right
1083,2018,dec,15,half_full,50,left
1084,2018,dec,22,full,100,left
1085,2018,dec,29,half_new,50,right
1086,2019,jan,6,new,0,right
1087,2019,jan,14,half_full,50,left
1088,2019,jan,21,full,100,left
1089,2019,jan,27,half_new,50,right
1090,2019,feb,4,new,0,right
1091,2019,feb,12,half_full,50,left
1092,2019,feb,19,full,100,left
1093,2019,feb,26,half_new,50,right
1094,2019,mar,6,new,0,right
1095,2019,mar,14,half_full,50,left
1096,2019,mar,21,full,100,left
1097,2019,mar,28,half_new,50,right
1098,2019,apr,5,new,0,right
1099,2019,apr,12,half_full,50,left
1100,2019,apr,19,full,100,left
1101,2019,apr,27,half_new,50,right
1102,2019,may,5,new,0,right
1103,2019,may,12,half_full,50,left
1104,2019,may,18,full,100,left
1105,2019,may,26,half_new,50,right
1106,2019,jun,3,new,0,right
1107,2019,jun,10,half_full,50,left
1108,2019,jun,17,full,100,left
1109,2019,jun,25,half_new,50,right
1110,2019,jul,2,new,0,right
1111,2019,jul,9,half_full,50,left
1112,2019,jul,16,full,100,left
1113,2019,jul,25,half_new,50,right
1114,2019,aug,1,new,0,right
1115,2019,aug,7,half_full,50,left
1116,2019,aug,15,full,100,left
1117,2019,aug,23,half_new,50,right
1118,2019,aug,30,new,0,right
1119,2019,sep,6,half_full,50,left
1120,2019,sep,14,full,100,left
1121,2019,sep,22,half_new,50,right
1122,2019,sep,28,new,0,right
1123,2019,oct,5,half_full,50,left
1124,2019,oct,13,full,100,left
1125,2019,oct,21,half_new,50,right
1126,2019,oct,28,new,0,right
1127,2019,nov,4,half_full,50,left
1128,2019,nov,12,full,100,left
1129,2019,nov,19,half_new,50,right
1130,2019,nov,26,new,0,right
1131,2019,dec,4,half_full,50,left
1132,2019,dec,12,full,100,left
1133,2019,dec,19,half_new,50,right
1134,2019,dec,26,new,0,right
1135,2020,jan,3,half_full,50,left
1136,2020,jan,10,full,100,left
1137,2020,jan,17,half_new,50,right
1138,2020,jan,24,new,0,right
1139,2020,feb,2,half_full,50,left
1140,2020,feb,9,full,100,left
1141,2020,feb,15,half_new,50,right
1142,2020,feb,23,new,0,right
1143,2020,mar,2,half_full,50,left
1144,2020,mar,9,full,100,left
1145,2020,mar,16,half_new,50,right
1146,2020,mar,24,new,0,right
1147,2020,apr,1,half_full,50,left
1148,2020,apr,8,full,100,left
1149,2020,apr,15,half_new,50,right
1150,2020,apr,23,new,0,right
1151,2020,apr,30,half_full,50,left
1152,2020,may,7,full,100,left
1153,2020,may,14,half_new,50,right
1154,2020,may,22,new,0,right
1155,2020,may,30,half_full,50,left
1156,2020,jun,5,full,100,left
1157,2020,jun,13,half_new,50,right
1158,2020,jun,21,new,0,right
1159,2020,jun,28,half_full,50,left
1160,2020,jul,5,full,100,left
1161,2020,jul,13,half_new,50,right
1162,2020,jul,20,new,0,right
1163,2020,jul,27,half_full,50,left
1164,2020,aug,3,full,100,left
1165,2020,aug,11,half_new,50,right
1166,2020,aug,19,new,0,right
1167,2020,aug,25,half_full,50,left
1168,2020,sep,2,full,100,left
1169,2020,sep,10,half_new,50,right
1170,2020,sep,17,new,0,right
1171,2020,sep,24,half_full,50,left
1172,2020,oct,1,full,100,left
1173,2020,oct,10,half_new,50,right
1174,2020,oct,16,new,0,right
1175,2020,oct,23,half_full,50,left
1176,2020,oct,31,full,100,left
1177,2020,nov,8,half_new,50,right
1178,2020,nov,15,new,0,right
1179,2020,nov,22,half_full,50,left
1180,2020,nov,30,full,100,left
1181,2020,dec,8,half_new,50,right
1182,2020,dec,14,new,0,right
1183,2020,dec,22,half_full,50,left
1184,2020,dec,30,full,100,left
1185,2021,jan,6,half_new,50,right
1186,2021,jan,13,new,0,right
1187,2021,jan,20,half_full,50,left
1188,2021,jan,28,full,100,left
1189,2021,feb,4,half_new,50,right
1190,2021,feb,11,new,0,right
1191,2021,feb,19,half_full,50,left
1192,2021,feb,27,full,100,left
1193,2021,mar,6,half_new,50,right
1194,2021,mar,13,new,0,right
1195,2021,mar,21,half_full,50,left
1196,2021,mar,28,full,100,left
1197,2021,apr,4,half_new,50,right
1198,2021,apr,12,new,0,right
1199,2021,apr,20,half_full,50,left
1200,2021,apr,27,full,100,left
1201,2021,may,3,half_new,50,right
1202,2021,may,11,new,0,right
1203,2021,may,19,half_full,50,left
1204,2021,may,26,full,100,left
1205,2021,jun,2,half_new,50,right
1206,2021,jun,10,new,0,right
1207,2021,jun,18,half_full,50,left
1208,2021,jun,24,full,100,left
1209,2021,jul,1,half_new,50,right
1210,2021,jul,10,new,0,right
1211,2021,jul,17,half_full,50,left
1212,2021,jul,24,full,100,left
1213,2021,jul,31,half_new,50,right
1214,2021,aug,8,new,0,right
1215,2021,aug,15,half_full,50,left
1216,2021,aug,22,full,100,left
1217,2021,aug,30,half_new,50,right
1218,2021,sep,7,new,0,right
1219,2021,sep,13,half_full,50,left
1220,2021,sep,21,full,100,left
1221,2021,sep,29,half_new,50,right
1222,2021,oct,6,new,0,right
1223,2021,oct,13,half_full,50,left
1224,2021,oct,20,full,100,left
1225,2021,oct,28,half_new,50,right
1226,2021,nov,4,new,0,right
1227,2021,nov,11,half_full,50,left
1228,2021,nov,19,full,100,left
1229,2021,nov,27,half_new,50,right
1230,2021,dec,4,new,0,right
1231,2021,dec,11,half_full,50,left
1232,2021,dec,19,full,100,left
1233,2021,dec,27,half_new,50,right
1234,2022,jan,2,new,0,right
1235,2022,jan,9,half_full,50,left
1236,2022,jan,18,full,100,left
1237,2022,jan,25,half_new,50,right
1238,2022,feb,1,new,0,right
1239,2022,feb,8,half_full,50,left
1240,2022,feb,16,full,100,left
1241,2022,feb,23,half_new,50,right
1242,2022,mar,2,new,0,right
1243,2022,mar,10,half_full,50,left
1244,2022,mar,18,full,100,left
1245,2022,mar,25,half_new,50,right
1246,2022,apr,1,new,0,right
1247,2022,apr,9,half_full,50,left
1248,2022,apr,16,full,100,left
1249,2022,apr,23,half_new,50,right
1250,2022,apr,30,new,0,right
1251,2022,may,9,half_full,50,left
1252,2022,may,16,full,100,left
1253,2022,may,22,half_new,50,right
1254,2022,may,30,new,0,right
1255,2022,jun,7,half_full,50,left
1256,2022,jun,14,full,100,left
1257,2022,jun,21,half_new,50,right
1258,2022,jun,29,new,0,right
1259,2022,jul,7,half_full,50,left
1260,2022,jul,13,full,100,left
1261,2022,jul,20,half_new,50,right
1262,2022,jul,28,new,0,right
1263,2022,aug,5,half_full,50,left
1264,2022,aug,12,full,100,left
1265,2022,aug,19,half_new,50,right
1266,2022,aug,27,new,0,right
1267,2022,sep,3,half_full,50,left
1268,2022,sep,10,full,100,left
1269,2022,sep,17,half_new,50,right
1270,2022,sep,25,new,0,right
1271,2022,oct,3,half_full,50,left
1272,2022,oct,9,full,100,left
1273,2022,oct,17,half_new,50,right
1274,2022,oct,25,new,0,right
1275,2022,nov,1,half_full,50,left
1276,2022,nov,8,full,100,left
1277,2022,nov,16,half_new,50,right
1278,2022,nov,23,new,0,right
1279,2022,nov,30,half_full,50,left
1280,2022,dec,8,full,100,left
1281,2022,dec,16,half_new,50,right
1282,2022,dec,23,new,0,right
1283,2022,dec,30,half_full,50,left